0,1,2,3,4,5,label
-0.51538384,0.35041624,-0.94879186,-0.6851879,-0.2365746,-0.034013014,1
-0.86779135,-0.023532331,-0.9463721,-0.69015515,-0.18643361,-0.037315372,0
-0.1639503,0.70079696,-0.95723873,-0.6691796,-0.26027423,-0.030801285,2
-0.5952943,0.21912529,-0.94859743,-0.68780977,-0.13437234,-0.035387564,1
-0.35521632,0.7555908,-0.933669,-0.7120506,-0.3294174,-0.027427882,2
-0.7079481,0.3242665,-0.9174076,-0.73963416,-0.21441486,-0.03327861,0
-0.6100683,0.27945635,-0.95283794,-0.6849652,-0.108615726,-0.031634472,0
-0.926046,0.049892485,-0.91113555,-0.7484996,-0.07071647,-0.04246537,0
-0.05663252,0.46867362,-0.96415985,-0.65712124,-0.09345357,-0.039998773,2
-0.9331602,-0.07765597,-0.9346994,-0.7117899,-0.08881611,-0.04275222,0
-0.8687232,0.047373906,-0.9268678,-0.72370917,-0.14124006,-0.041437004,0
-0.81560683,0.44851127,-0.84872216,-0.85828483,0.040510193,-0.05054038,1
-0.21088803,0.4747966,-0.9663254,-0.65452754,-0.18606398,-0.03340956,2
-0.9642806,0.034506023,-0.90084094,-0.7616167,0.043385968,-0.03878889,0
-0.59506917,0.3161301,-0.9609429,-0.6657329,-0.26943183,-0.028555261,0
-0.68081623,0.20541865,-0.9467873,-0.68783677,-0.25201932,-0.034140743,1
-0.7448012,0.61484134,-0.86131257,-0.8376663,-0.19381708,-0.041775126,1
-0.71740913,0.054017097,-0.97368544,-0.64421904,-0.22197361,-0.032072257,0
-0.38346168,0.7529086,-0.92530566,-0.7255771,-0.38981825,-0.026529154,2
-0.7666429,0.31384495,-0.90906656,-0.7581098,-0.15593965,-0.039450616,1
-0.8793744,-0.06587374,-0.95184827,-0.6794574,-0.17938294,-0.035544448,0
-0.8349947,0.12621929,-0.9486216,-0.6866045,-0.2964149,-0.030221324,0
0.08644867,-0.48473608,-0.91182697,-0.7744203,-0.5023385,-0.024006415,0
0.31769466,0.116941944,-0.9533547,-0.68841225,-0.05717189,-0.046126988,2
-0.37930474,0.44028682,-0.9569217,-0.6707136,-0.23302385,-0.03152223,2
-0.7629301,0.31880376,-0.93195933,-0.7126544,-0.38213834,-0.027619801,0
-0.54027003,0.5649998,-0.9238442,-0.72766227,-0.35576397,-0.029071808,2
-0.793913,0.2906722,-0.893165,-0.78225636,-0.090014726,-0.043616615,1
-0.3627714,0.6306714,-0.9442723,-0.69165313,-0.31577682,-0.02916694,2
0.56392866,0.09186503,-0.89553046,-0.7980756,0.09892967,-0.052162565,2
-0.7790575,0.4090088,-0.87708735,-0.8125239,-0.09355232,-0.045508943,1
0.28750622,0.06876154,-0.87670916,-0.83253855,0.16004285,-0.042894397,2
-0.87385356,0.03591089,-0.9124735,-0.7523033,0.027896866,-0.048003424,1
0.46912587,0.31413245,-0.8977643,-0.7905787,0.089891315,-0.045246325,2
-0.45216775,0.4216097,-0.9473651,-0.68890816,-0.20263283,-0.032304212,1
-0.7602831,0.48476022,-0.8630764,-0.83175194,-0.063149914,-0.038333032,1
-0.8341471,0.10230897,-0.9240113,-0.7306194,-0.12661597,-0.041708365,1
-0.41737098,0.4594231,-0.9559807,-0.67009115,-0.30125213,-0.029299598,0
0.4817602,-0.22056478,-0.87385374,-0.84955955,0.0034233183,-0.040608373,2
-0.4172066,0.7057978,-0.8927068,-0.7835232,0.040150255,-0.027757563,2
-0.84804976,0.049389347,-0.94357497,-0.6951145,-0.24570951,-0.035151314,0
-0.7940963,0.21674804,-0.88847303,-0.78285533,0.08888203,-0.039515577,1
0.15000409,0.6588721,-0.95703816,-0.6678608,-0.02315633,-0.04419055,2
0.18990654,0.50547683,-0.9563277,-0.6723402,-0.040109165,-0.048231192,2
-0.11231384,-0.4469766,-0.89658445,-0.79856193,-0.5737748,-0.028503468,2
0.03548816,0.29084358,-0.95545244,-0.6748758,-0.055155434,-0.04792033,2
-0.2127518,0.7926199,-0.9275809,-0.72205395,-0.19440614,-0.033060566,2
0.14477843,0.35510176,-0.9281033,-0.7251873,0.16902497,-0.050925553,2
-0.22620514,0.4033726,-0.9647983,-0.65550524,-0.13958807,-0.038112015,2
-0.88244927,0.07568215,-0.9220389,-0.7302584,-0.15085979,-0.03858931,0
-0.1521262,0.73444104,-0.9438163,-0.6937338,-0.17535177,-0.034200624,2
-0.5236294,0.3056342,-0.94659394,-0.6902367,-0.11570205,-0.03813716,0
-0.7393276,0.0106470585,-0.97665095,-0.63927126,-0.2331565,-0.031965423,0
-0.38755625,0.35673884,-0.93753403,-0.7083931,0.077525735,-0.039648026,0
0.5795991,-0.5044128,-0.81526065,-0.9620461,-0.56613016,-0.025058145,2
-0.54454035,0.25255567,-0.9745305,-0.6399419,-0.24784666,-0.029771473,0
-0.820819,0.24864997,-0.91521657,-0.7423472,-0.26061773,-0.035836983,0
-0.63644284,0.291871,-0.9557169,-0.67438084,-0.27037102,-0.027819283,0
-0.89595413,-0.06988433,-0.946738,-0.6884045,-0.15936352,-0.036997553,0
-0.8313484,0.052618667,-0.9509185,-0.68190074,-0.27199885,-0.03312905,0
-0.892704,0.2786549,-0.8727404,-0.8129358,-0.026648581,-0.044475187,0
-0.79246724,0.34451157,-0.8808695,-0.8026752,-0.09447671,-0.04535784,1
-0.2876603,0.3812517,-0.95652467,-0.6710931,-0.09281762,-0.041103933,2
-0.44626582,0.6045772,-0.9329829,-0.7147898,-0.26829663,-0.029072627,2
-0.4991076,0.90739304,-0.8613098,-0.8404124,-0.25091934,-0.035891157,2
-0.834272,-0.01793918,-0.948008,-0.6885165,-0.14912456,-0.037497286,1
0.12193149,0.5043169,-0.95897084,-0.6676902,0.03852357,-0.047387227,2
-0.46845177,0.43460876,-0.9382703,-0.701253,-0.23156795,-0.029660823,2
-0.24298953,-0.100634605,-0.9595284,-0.68055725,-0.04891842,-0.032481436,0
-0.5569888,-0.5096762,-0.95388293,-0.6919624,-0.16963632,-0.033595137,0
-0.66227424,0.49419338,-0.90839595,-0.7546176,-0.3067863,-0.032111496,1
-0.20922083,0.6509148,-0.9269832,-0.72433865,-0.1273065,-0.03242172,1
-0.56423604,-0.09974426,-0.98514915,-0.62213206,-0.11611757,-0.039549615,0
-0.827227,0.28911072,-0.8845649,-0.79457164,-0.038860142,-0.043095607,1
-0.07362747,0.69640636,-0.9497057,-0.6830918,-0.110758685,-0.036136255,2
-0.8895408,-0.08040196,-0.94522834,-0.6945317,-0.10450877,-0.0412542,1
-0.7609482,0.25703564,-0.92252773,-0.7342755,-0.20281106,-0.03752677,1
-0.69572616,0.6220624,-0.8558946,-0.84751403,-0.104947284,-0.045538418,1
-0.8408706,0.003739059,-0.95174617,-0.6822913,-0.18766528,-0.036792085,1
-0.81810796,0.027598709,-0.94530195,-0.69402385,-0.17123437,-0.03722254,1
-0.39215243,0.52047575,-0.9163661,-0.73811543,-0.1365266,-0.037448615,1
-0.4700198,0.5483495,-0.92473936,-0.7231915,-0.26685062,-0.028535496,2
-0.12883225,0.65067184,-0.9515962,-0.6765206,-0.15378308,-0.034016386,2
-0.7388718,0.48449814,-0.8779609,-0.80732507,-0.15721552,-0.041059867,1
-0.0737519,0.5368227,-0.96606445,-0.65272945,-0.16144729,-0.035100564,2
-0.53977525,0.19048828,-0.9638869,-0.6596776,-0.15802184,-0.03530795,1
0.066220164,0.73444176,-0.9519078,-0.675331,-0.1277067,-0.03988012,2
-0.4047643,0.8224543,-0.90393317,-0.7616082,-0.34788966,-0.029508464,1
0.13505477,0.85987115,-0.8959802,-0.7786733,0.049713746,-0.036905795,2
-0.47786298,0.6409253,-0.90012664,-0.7729617,-0.19026348,-0.03831212,2
-0.3383633,-0.16884515,-0.9418367,-0.71196485,-0.16912186,-0.038170353,0
-0.3305052,0.6302956,-0.9524287,-0.6780067,-0.3066923,-0.028526543,2
-0.2933253,0.55112135,-0.92367667,-0.72512174,-0.1283809,-0.03057681,2
-0.89896655,0.040561154,-0.92455417,-0.72770077,-0.14329141,-0.040754408,0
-0.85706556,-0.022289068,-0.9422246,-0.6991638,-0.1355617,-0.039199788,0
-0.6976999,0.41916054,-0.9094168,-0.75282973,-0.25831604,-0.03462274,0
-0.6267834,0.044156104,-0.9792661,-0.6326414,-0.14189693,-0.03496216,0
-0.1369608,0.6170916,-0.9401474,-0.7036691,-0.007920265,-0.03422403,2
-0.2955492,0.2712105,-0.97007525,-0.64820266,-0.11440437,-0.03823632,2
0.17414773,0.57605124,-0.92373997,-0.7310605,0.14578238,-0.047780626,2
0.34042746,0.05226612,-0.90080154,-0.78623784,-0.1071867,-0.04482627,2
-0.5781204,0.33827597,-0.8883447,-0.7914633,0.08277525,-0.037693206,1
-0.42174098,0.5171524,-0.95730215,-0.67010206,-0.31709903,-0.028269343,2
-0.85722387,0.2649393,-0.88307476,-0.7983949,-0.04601781,-0.045117263,1
-0.5243964,0.59365994,-0.9019753,-0.76567394,-0.3066507,-0.035879992,1
0.6024845,-0.058443427,-0.89919686,-0.801454,-0.3340009,-0.035674237,2
-0.25965858,-0.28479618,-0.9571627,-0.6821646,-0.0128423795,-0.048082564,2
0.3525213,-0.036510438,-0.8929281,-0.8016574,0.062424377,-0.039985392,2
-0.8038994,0.53777874,-0.8464043,-0.8669838,-0.052930363,-0.050727803,1
-0.6918511,0.30173084,-0.8702151,-0.7306845,0.05028431,0.0068561956,0
-0.8240316,0.37068245,-0.863319,-0.8348694,0.028639168,-0.049144693,1
-0.46638513,0.60815185,-0.9184764,-0.73755574,-0.30287522,-0.032149382,2
-0.30995727,0.80408716,-0.91536206,-0.7447937,-0.27552587,-0.028538505,2
-0.69772875,-0.07204425,-0.972629,-0.64424133,-0.073214054,-0.039871357,0
-0.83549416,0.3447206,-0.8892963,-0.79201245,-0.13014272,-0.04349075,1
-0.8018311,0.2539604,-0.9155089,-0.7422171,-0.26217395,-0.03721823,0
-0.7064285,0.08468944,-0.9799626,-0.63485974,-0.19431926,-0.028533967,0
-0.8434682,0.18724933,-0.8888493,-0.7906002,0.015817463,-0.049771633,1
-0.88387215,0.20861867,-0.89032865,-0.7830005,-0.01679346,-0.04206354,1
-0.79556966,0.14352462,-0.938652,-0.70260096,-0.23832166,-0.034880165,0
-0.8144187,0.2932742,-0.88542247,-0.7980392,-0.054782145,-0.04831571,1
-0.83851767,0.35961303,-0.87493575,-0.8166584,-0.06297335,-0.04698921,1
-0.090970665,0.6919637,-0.93599516,-0.70788264,-0.10824678,-0.035905197,2
-0.773528,0.45500523,-0.861201,-0.837628,-0.11269864,-0.045805424,0
-0.64858556,0.32898596,-0.93193614,-0.712425,-0.27116942,-0.03368995,1
0.38507408,0.010363638,-0.90047884,-0.7873264,-0.2060054,-0.03934794,2
-0.6464054,0.24133629,-0.9435383,-0.6964414,-0.21142185,-0.033890177,1
-0.8490048,0.13117753,-0.89808136,-0.7760209,0.033892855,-0.049061086,1
-0.747365,0.09375104,-0.92823464,-0.70795417,-0.12323475,-0.027762398,0
-0.48799875,0.42587093,-0.92149353,-0.73226976,-0.13733292,-0.0363716,2
-0.4289119,0.48965114,-0.9478195,-0.68706995,-0.24916977,-0.032959536,1
-0.8111212,0.20593664,-0.9151879,-0.74453527,-0.19451317,-0.039460063,0
0.41855288,-0.18445358,-0.90395564,-0.78922117,-0.034016788,-0.04389722,2
0.06262219,0.8913358,-0.94246954,-0.69558156,-0.17590569,-0.03489936,2
-0.8340827,0.16946486,-0.90851027,-0.7572923,-0.122220606,-0.04315049,1
-0.66055393,0.27804583,-0.9293764,-0.72056365,-0.20177978,-0.038451474,1
-0.7957585,0.42457366,-0.88190293,-0.8039797,-0.15642147,-0.04239164,1
-0.23571429,0.680029,-0.94366026,-0.69517994,-0.2660557,-0.029460967,2
-0.8231592,0.3102437,-0.8734492,-0.81806403,-0.024907142,-0.049958803,1
-0.13365686,0.55066174,-0.95896965,-0.66376704,-0.1251649,-0.036433302,2
0.23008567,0.37840334,-0.9031744,-0.76290405,0.33034194,-0.037742574,2
-0.8649478,-0.0017040074,-0.9436561,-0.69481987,-0.20975319,-0.036221538,0
-0.851668,0.13452122,-0.8935717,-0.78113323,0.036241084,-0.047374375,1
-0.13551721,0.600376,-0.92826295,-0.71775705,0.07613678,-0.039676648,0
-0.68697333,0.66222423,-0.86128986,-0.83328855,-0.201317,-0.037680082,1
-0.64327574,0.57989955,-0.90241325,-0.7653559,-0.32974774,-0.031797025,1
-0.12219277,0.7034271,-0.9570005,-0.66913193,-0.25256318,-0.03001251,2
-0.70720154,0.38541123,-0.91275024,-0.7470154,-0.24754526,-0.03422381,0
-0.1467847,0.7542895,-0.95158684,-0.6794654,-0.23964307,-0.0309872,2
-0.84271634,0.115035236,-0.9276385,-0.7210826,-0.20332155,-0.037571426,0
-0.12081325,0.714409,-0.9076621,-0.7469671,0.088523746,-0.030299613,0
0.011824578,-0.70955116,-0.89817405,-0.7731408,-0.29320395,-0.023961108,0
-0.88267386,0.22608414,-0.8793404,-0.8070613,-0.0035942644,-0.047587782,1
-0.8292811,0.14949995,-0.92433864,-0.72264427,-0.17723949,-0.034207977,0
-0.8589481,0.15575668,-0.8862644,-0.7948483,0.08474399,-0.050384533,1
0.19338202,0.7363369,-0.9532973,-0.6749005,-0.105460644,-0.040479403,2
0.34939927,0.46445698,-0.95089144,-0.68975776,0.07799797,-0.05238544,2
-0.3058138,0.087494075,-0.95537716,-0.6717002,0.09526333,-0.043448962,0
-0.7077206,0.43166915,-0.89892226,-0.7726169,-0.12886666,-0.038027126,0
-0.79825413,0.28168663,-0.8906698,-0.77432436,-0.07169409,-0.03616219,0
-0.82558143,0.22362679,-0.9000637,-0.77326447,-0.069277436,-0.045636088,1
-0.8471869,0.25085235,-0.8888008,-0.7921479,-0.061185293,-0.046790183,1
-0.8669481,0.060132504,-0.9215541,-0.7346206,-0.108987525,-0.043184906,0
-0.8123077,0.072501585,-0.9462987,-0.68902934,-0.26632047,-0.033382993,0
-0.20396921,0.5442313,-0.96657467,-0.6504318,-0.21761113,-0.035312515,2
-0.34349403,-0.51320046,-0.9456287,-0.71397775,-0.08705567,-0.031853266,0
-0.055564046,0.6970265,-0.9540762,-0.6745792,-0.12086045,-0.03855215,2
0.22895187,0.38202143,-0.92446303,-0.73418415,0.18629918,-0.052733213,2
-0.8078735,0.074213564,-0.9369596,-0.7088816,-0.11342029,-0.039498895,1
-0.779816,-0.025996685,-0.9766791,-0.63955504,-0.20348346,-0.0314755,0
-0.91957235,-0.089586884,-0.9410855,-0.6993078,-0.112162374,-0.040010955,0
-0.85991114,-0.0412845,-0.96116614,-0.6642343,-0.2653703,-0.03261526,0
-0.54467994,-0.17127377,-0.96699905,-0.65823936,-0.021205112,-0.04222241,0
-0.47673553,-0.24533516,-0.96709144,-0.66129506,0.062225237,-0.042497158,0
-0.8742727,-0.04073745,-0.93767554,-0.7058554,-0.082812116,-0.041794136,1
-0.8403777,0.16323951,-0.9021646,-0.7687487,-0.057252087,-0.047907505,1
-0.8354888,0.22247441,-0.89871156,-0.7727022,-0.102134466,-0.043924816,1
-0.13609287,0.44352728,-0.9688182,-0.6466276,-0.08952367,-0.040042274,2
-0.65465057,0.41220897,-0.93922293,-0.70512515,-0.20566504,-0.031184515,0
-0.41413194,0.50127566,-0.9360915,-0.7059225,-0.27532047,-0.033357162,2
-0.12298599,0.8278014,-0.93882644,-0.7028347,-0.16922759,-0.03349566,2
-0.80576587,0.4536277,-0.83410764,-0.86676383,0.1508123,-0.04425732,1
0.018024623,-0.73561525,-0.921591,-0.7573761,-0.52367663,-0.020867422,0
-0.5051156,0.82367593,-0.8860721,-0.7944971,-0.3172497,-0.03165813,2
-0.12126905,0.63549477,-0.96091735,-0.6600245,-0.20305842,-0.036404148,2
-0.7772864,0.4174737,-0.8629596,-0.83608687,-0.007217929,-0.0494923,1
-0.74626756,0.2962765,-0.9112958,-0.751972,-0.1994949,-0.038985625,1
-0.8008783,0.3067681,-0.88996226,-0.78925264,-0.0874008,-0.045053855,1
-0.8422977,0.018161684,-0.9350237,-0.70974475,-0.12414129,-0.03973926,1
0.17842698,0.34332654,-0.9318329,-0.7193913,0.09144023,-0.05018086,2
-0.7281085,0.39765695,-0.8948757,-0.7817977,-0.10173548,-0.036372196,0
0.3301353,0.55581284,-0.8576268,-0.73132443,0.46589595,0.0021893084,2
-0.23458458,0.55946875,-0.939471,-0.7008488,-0.24386351,-0.034549747,1
-0.465534,0.38722873,-0.93849397,-0.704397,-0.11313295,-0.035222616,0
-0.78968084,0.45420527,-0.86201954,-0.814184,-0.09988375,-0.03583181,0
-0.80437475,0.44188786,-0.87662584,-0.8101514,-0.14399648,-0.04122488,1
-0.73564696,0.102510825,-0.9200545,-0.68966323,-0.016929604,-0.0149885565,0
0.38693607,0.12267226,-0.9020402,-0.7835896,0.048573926,-0.051787212,2
0.058757663,0.4058146,-0.94378936,-0.6992572,-0.017401896,-0.044905037,2
-0.86018306,0.041658133,-0.9350429,-0.71048063,-0.18321632,-0.037844025,0
-0.06416896,0.5780182,-0.9504103,-0.6800923,-0.24344033,-0.035591908,1
-0.25111505,-0.16566423,-0.954469,-0.688402,0.103358954,-0.042677466,0
-0.2409515,0.9189669,-0.92499065,-0.724811,-0.40941277,-0.026210733,2
-0.1975219,-0.7436843,-0.92374915,-0.7539097,-0.19691311,-0.026172303,0
-0.8153554,0.13377127,-0.9104013,-0.75498486,-0.06183403,-0.046543222,1
-0.26805434,-0.3840497,-0.91890365,-0.73892266,-0.08002013,-0.035193756,0
-0.14772633,0.436352,-0.94096404,-0.6994606,0.115904,-0.038493495,2
-0.77427953,0.37764892,-0.89224386,-0.7776471,-0.21400243,-0.03676934,0
-0.401752,0.20883718,-0.97190434,-0.64432234,-0.15271328,-0.038477257,2
-0.56783825,0.19560263,-0.9693826,-0.64923763,-0.21693102,-0.030792283,0
0.37339544,0.25363284,-0.8806859,-0.81528926,0.368941,-0.046056747,2
0.012961149,0.4568342,-0.9546178,-0.6792167,0.18592888,-0.042720854,0
0.54037744,-0.35479057,-0.8589555,-0.8751357,-0.3111226,-0.033007823,2
-0.82763207,0.24991116,-0.8953402,-0.77915686,-0.099273935,-0.04435331,1
-0.32737273,0.68544203,-0.94061214,-0.6984329,-0.35973674,-0.027648304,2
-0.29512694,-0.41273093,-0.9019985,-0.7853131,-0.48039606,-0.026572999,2
-0.8589909,0.32172433,-0.87036324,-0.8215933,-0.03846664,-0.048745126,1
-0.2618416,-0.73421764,-0.9170618,-0.76522624,-0.3654494,-0.020860868,0
-0.8698684,-0.07844359,-0.9618327,-0.66180307,-0.2019647,-0.030912116,0
-0.5485008,0.513077,-0.9273803,-0.72300655,-0.29250574,-0.03142626,1
-0.3189694,0.7950384,-0.9242397,-0.72819626,-0.33138573,-0.02828947,2
-0.29561287,0.3589893,-0.9782652,-0.63395447,0.0035603195,-0.032871112,0
-0.76628864,-0.007981449,-0.96676475,-0.65792745,-0.14409077,-0.034849644,0
-0.7822491,0.44717813,-0.8763142,-0.8108719,-0.14010532,-0.04103947,1
-0.78332496,0.050112054,-0.96757656,-0.65429795,-0.21688734,-0.030863484,0
-0.8247305,0.3214908,-0.8719749,-0.81961006,0.0020533502,-0.049503233,1
-0.8201071,0.3138214,-0.87953645,-0.80577105,-0.044956878,-0.047390632,1
-0.21370655,0.6028047,-0.932465,-0.7134365,-0.109427474,-0.037798725,2
-0.6307126,0.24395391,-0.9707503,-0.651291,-0.2643922,-0.02678296,0
-0.15317747,-0.14490917,-0.95830125,-0.6791479,-0.033853352,-0.03754054,0
0.1569534,-0.083426684,-0.8955868,-0.7857258,0.14825895,-0.035757527,2
-0.5441388,-0.37267268,-0.96037173,-0.6733544,0.052262098,-0.03702676,0
-0.82628596,0.33143452,-0.86662334,-0.82565403,0.036147326,-0.048680335,1
0.3568915,0.45943028,-0.90586555,-0.77061933,0.20088139,-0.047064267,2
-0.67226315,0.19708532,-0.9627082,-0.6605858,-0.31023005,-0.029515568,0
0.38514793,0.3287658,-0.95698,-0.6833938,-0.12852176,-0.04092868,2
-0.41507018,0.80195236,-0.91407746,-0.74505144,-0.39195433,-0.027271409,2
-0.5353663,0.44362187,-0.9312833,-0.715479,-0.19667181,-0.034280714,1
-0.7282778,0.37607944,-0.8927332,-0.7830448,-0.13735054,-0.04181296,1
-0.37242937,0.7617968,-0.9309956,-0.7173854,-0.3477078,-0.027189754,2
-0.65132576,0.5291114,-0.8921415,-0.78357345,-0.17078985,-0.03681448,1
-0.6496513,-0.26257598,-0.96836174,-0.6535923,-0.034454107,-0.040864885,0
-0.8956325,0.24934122,-0.8739003,-0.8097503,-0.03675697,-0.04570062,1
-0.21272156,0.7788397,-0.9416233,-0.6952099,-0.32126507,-0.029402733,2
-0.9182026,0.056041062,-0.91456443,-0.7452266,-0.0955118,-0.04344309,0
0.236682,0.47036335,-0.9455606,-0.69226974,0.033175305,-0.05095011,2
-0.8285793,0.35182378,-0.8799784,-0.80752873,-0.087984666,-0.046076506,1
-0.781595,0.49977714,-0.86000735,-0.834332,-0.114373416,-0.043003276,1
-0.50455225,0.098085016,-0.99085766,-0.6129676,-0.16171063,-0.034410957,0
-0.7484808,0.43017197,-0.8826172,-0.8009544,-0.1391101,-0.04114731,1
-0.7736667,0.2304996,-0.9218434,-0.7265281,-0.22970825,-0.032836236,0
0.46073627,0.414352,-0.93037575,-0.72313285,0.17255855,-0.048109263,2
-0.44432333,0.629426,-0.9184934,-0.73467517,-0.32956034,-0.03040712,1
-0.4247997,0.8671082,-0.88950765,-0.788651,-0.3144226,-0.03058559,2
0.04580033,0.53707963,-0.9620221,-0.6578815,-0.03452616,-0.044727035,2
-0.04186383,0.30208305,-0.9707413,-0.64564383,0.009819388,-0.046389706,2
-0.6950078,0.09884836,-0.97375286,-0.6420261,-0.21369451,-0.030743511,0
-0.04888788,0.10102983,-0.9246894,-0.73477525,0.19044697,-0.047802575,0
-0.75127435,0.5224207,-0.8601277,-0.8365829,-0.118531995,-0.044134676,1
-0.8191844,0.22837237,-0.89830804,-0.7728256,-0.07889353,-0.04445672,1
-0.8707347,0.0089251995,-0.9489099,-0.68683505,-0.22801605,-0.035266306,0
-0.8515092,0.17694587,-0.9017622,-0.77027434,-0.0773568,-0.0467517,1
0.08997893,0.60928357,-0.886981,-0.7813466,0.13872793,-0.031948395,2
0.008703142,0.84740126,-0.9537436,-0.6730343,-0.2180011,-0.032993432,2
-0.621819,-0.30231148,-0.9716447,-0.65589565,-0.14641905,-0.03451463,0
0.15486926,0.6229797,-0.9472574,-0.6904589,-0.11575757,-0.04327724,2
-0.7588885,0.16204321,-0.9555818,-0.67246395,-0.33952343,-0.027693745,0
-0.86980623,-0.019947976,-0.9466505,-0.6886242,-0.201543,-0.03577476,0
-0.954147,-0.044670194,-0.9139805,-0.7431018,0.017581925,-0.0452409,0
-0.5611804,0.64309263,-0.89016557,-0.7867106,-0.29824924,-0.036104947,1
-0.5255255,0.1062216,-0.9832081,-0.62325084,-0.07646279,-0.034611758,0
0.011955202,0.706671,-0.9366292,-0.7067411,-0.08071929,-0.032896437,2
-0.8643793,0.27036148,-0.8686179,-0.82454395,0.04321164,-0.05152324,1
-0.71127325,0.26255888,-0.94432086,-0.69210845,-0.32317328,-0.029121334,0
-0.75406635,0.3149988,-0.9127874,-0.74593866,-0.22999664,-0.036237355,0
-0.14721364,0.655541,-0.9510701,-0.6816523,-0.23256347,-0.029509395,2
0.096318126,-0.64157474,-0.933821,-0.7348933,-0.3671407,-0.034324907,0
0.11383712,-0.07228041,-0.958083,-0.67792857,-0.042574763,-0.051630873,2
0.14206427,-0.4654525,-0.88133824,-0.8305661,-0.4299698,-0.02972287,2
-0.70569324,0.4846543,-0.8780885,-0.81011075,-0.120539196,-0.044547845,1
-0.92997456,-0.014018446,-0.9230244,-0.72968405,-0.07339732,-0.04259122,0
-0.7654362,0.29692358,-0.8932471,-0.78358203,-0.08481088,-0.045111783,1
-0.74474776,0.2450956,-0.9194653,-0.73523414,-0.17687446,-0.03557024,1
0.1484313,-0.16474989,-0.89518994,-0.7987657,-0.1441989,-0.037823625,2
0.47812086,-0.49515826,-0.8374206,-0.9167297,-0.5999452,-0.02139062,2
-0.45925164,0.5972825,-0.9153799,-0.74218005,-0.30736998,-0.030301072,2
-0.7958249,0.38060015,-0.8697765,-0.82480824,-0.03257797,-0.048335545,1
-0.66983473,0.38838214,-0.93921804,-0.6989881,-0.40103352,-0.0261564,0
-0.39742693,0.6299572,-0.9300354,-0.7191525,-0.2923531,-0.03069793,2
-0.7762568,0.54136574,-0.85749656,-0.8439026,-0.078602664,-0.0454154,1
-0.7572888,0.50993055,-0.8750449,-0.81474274,-0.121674255,-0.042103898,1
-0.77769804,-0.024161786,-0.96549696,-0.65567595,-0.15088344,-0.03180108,0
-0.32661885,0.0524071,-0.95007724,-0.685125,0.26967618,-0.04105688,0
-0.21034932,-0.22183353,-0.9758332,-0.64786255,0.092559755,-0.038481496,0
-0.13259694,0.7896286,-0.93276507,-0.715949,-0.1196352,-0.033049107,2
-0.5039711,0.5880198,-0.90482545,-0.76269853,-0.23320007,-0.036728106,1
-0.40456405,0.6617642,-0.9067506,-0.7567327,-0.23458731,-0.033808656,1
-0.06879395,0.44759718,-0.95089126,-0.6801914,0.02358669,-0.04608556,2
-0.6503317,0.4349269,-0.89982873,-0.77254057,-0.19268341,-0.04081776,1
-0.56234205,0.21785817,-0.95817614,-0.66807157,-0.16802728,-0.029670935,0
0.16181219,0.9999999,-0.9421913,-0.69587255,-0.10070062,-0.03777364,2
-0.30727947,0.14899066,-0.96615744,-0.6560232,-0.019215427,-0.04322666,2
-0.26318532,-0.51055336,-0.9498231,-0.70319635,0.041229248,-0.039913796,0
-0.2526701,0.741194,-0.9437361,-0.6945045,-0.27243355,-0.027990635,2
-0.6918064,0.5187619,-0.8930426,-0.78096306,-0.26120585,-0.034760084,1
-0.5215622,0.18874744,-0.9883074,-0.61801773,-0.24463943,-0.029302832,1
-0.39590424,-0.6048839,-0.917841,-0.7318583,-0.3035077,-0.03473825,0
-0.49875778,0.63350755,-0.90078354,-0.77053773,-0.25078267,-0.036049895,2
-0.8696691,0.20291503,-0.87423104,-0.8110154,0.07667142,-0.049193695,1
-0.6265509,0.13956718,-0.9737417,-0.64226186,-0.23217171,-0.03140952,0
0.5309682,0.47995377,-0.93877375,-0.7069339,0.089780435,-0.053081207,2
0.07393193,0.4709943,-0.9569261,-0.67147434,0.050176412,-0.045084942,2
-0.8199358,0.2565915,-0.8863618,-0.7944762,-0.041026533,-0.046786547,1
0.111563504,0.69870603,-0.9314315,-0.7155339,0.041550413,-0.043873847,2
-0.41083938,0.22538814,-0.9758834,-0.63532573,-0.040789805,-0.032396138,0
-0.73911047,0.4749819,-0.8811863,-0.79968154,-0.19232897,-0.034497276,0
0.3350954,-0.3557008,-0.8545965,-0.8772744,-0.50604385,-0.026205936,2
-0.45243576,0.65859026,-0.9236114,-0.72792625,-0.38073406,-0.028607698,2
-0.7822015,0.16959536,-0.90388197,-0.7485604,0.027582139,-0.02827337,0
-0.6742596,0.41272026,-0.9017782,-0.7654358,-0.17126673,-0.03520912,1
0.35403067,-0.0372248,-0.88692665,-0.81195706,-0.025580794,-0.046766274,2
-0.44336757,-0.40235603,-0.94628,-0.69448,-0.2878442,-0.027826736,0
-0.8386663,0.21451564,-0.89253813,-0.7837703,-0.04454899,-0.046741217,1
-0.64810693,0.7197484,-0.8622644,-0.83729106,-0.20303303,-0.038602885,1
-0.20995355,0.26594698,-0.968391,-0.65052384,-0.055090107,-0.043575116,2
-0.77749765,0.5366264,-0.8517151,-0.8548508,-0.10152445,-0.046528537,1
0.39529872,0.13868132,-0.87914693,-0.82278097,0.14675334,-0.048333485,2
0.37937772,0.30739248,-0.8932992,-0.7912345,0.27642784,-0.05307658,2
